id,strKey,name,desc,eType,price_coin,price_gold,HP,MP,ATK,DEF
,,名称,描述,类型,价格铜钱,价格元宝,增加生命值,增加魔法值,增加攻击力,增加防御力
,,String,String,String,int,int,int,int,int,int
,equip_helmet_01,头盔01,,Helmet,100,0,15,5,0,1
,equip_armor_01,衣服01,,Armor,100,0,10,5,0,1
,equip_boots_01,长靴01,,Boots,100,0,5,5,0,1
,equip_weapon_01,武器01,,Weapon,100,0,0,0,15,0
,equip_gloves_01,手套01,,Gloves,100,0,5,5,5,1
,equip_rings_01,戒指01,,Rings,100,0,10,20,5,1
,equip_helmet_02,头盔02,,Helmet,100,0,15,5,0,1
,equip_armor_02,衣服02,,Armor,100,0,10,5,0,1
,equip_boots_02,长靴02,,Boots,100,0,5,5,0,1
,equip_weapon_02,武器02,,Weapon,100,0,0,0,15,0
,equip_gloves_02,手套02,,Gloves,100,0,5,5,5,1
,equip_rings_02,戒指02,,Rings,100,0,10,20,5,1
