id,strKey,name,desc,level,needMP,HP,lifeTime,coldTime,ATK,ATKType,ATKInterval,needEXP
,识别符,名字,描述,等级,建造需要魔法值,生命值,存活时间,冷却时间,攻击力,攻击类型,攻击间隔,升级所需技能点
,String,String,String,int,int,int,int,int,int,enum,int,int
,T0101,诸葛连弩,连续向四周发射弓箭。 ,1,75,50,30,15,5,Normal,2,0
,,Crossbow,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0102,三味真火塔,三味真火塔），向敌人喷出三味真火。,1,75,50,30,15,5,Normal,2,0
,,Triple Fire,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0103,镇魂蕃,一面破碎的旗帜，上面贴着很多鬼画符。不断向敌人扔出一张张符，使敌人晕眩静止。,1,75,50,30,15,5,Normal,2,0
,,SoulSpell,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0104,鞭炮架子,自动向四周投掷出小串鞭炮，鞭炮爆炸伤人。,1,75,50,30,15,5,Normal,2,0
,,Firecrackers,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0201,血滴子,远程攻击。 一根柱子，有根绳索连着血滴子，血滴子飞出去攻击完敌人又飞回来。,1,75,50,30,15,5,Normal,2,0
,,The Guillotines,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0202,火药桶,埋在地里，露出一半。敌人碰到就会爆炸。  ,1,75,50,30,15,5,Normal,2,0
,,Powder?Keg,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0203,战鼓,增加周围友军的攻击力。同时可以吸引敌人过来攻击。 ,1,75,50,30,15,5,Normal,2,0
,,War Drum,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0204,雷柱,一根柱子，周围会不定时产生从上至下雷电，群伤。,1,75,50,30,15,5,Normal,2,0
,,Thunder Pillar,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0301,冰塔,减速。,1,75,50,30,15,5,Normal,2,0
,,Ice Tower,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0302,幻音铃,一根柱子，上面挂着几只铃铛，攻击方式为向四周发出波形攻击，群伤。,1,75,50,30,15,5,Normal,2,0
,,Magic Bell,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0303,神农图腾,像华表那样的柱子，给四周友军加血。 ,1,75,50,30,15,5,Normal,2,0
,,Shennong Totem,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
,T0304,毒蛇守卫,一个微型凉亭的形状，上面雕刻着一根蛇头。凉亭的上半部分可以旋转。喷出毒液攻击。,1,75,50,30,15,5,Normal,2,0
,,Snake Guard,,2,80,55,32,15,6,Normal,2,50
,,,,3,85,60,34,15,7,Normal,2,100
,,,,4,90,65,36,15,8,Normal,2,150
,,,,5,95,70,38,15,9,Normal,2,200
,,,,6,100,75,40,15,10,Normal,2,250
,,,,7,105,80,42,15,11,Normal,2,300
,,,,8,110,85,44,15,12,Normal,2,350
,,,,9,115,90,46,15,13,Normal,2,400
,,,,10,120,95,48,15,14,Normal,2,450
